NUMBER,IDSW,ENGLISH,INDONESIAN,FORM,ORIGINAL_FORM,LANGUAGE,LOCATION,LONGITUDE,LATITUDE,GENDER,RECORDED,MEDIALINK,REGISTER,EXCLUDE,REFERENCE,GRAMMAR_COMMENT,PRONUNCIATION_COMMENT,TRANSLATION_COMMENT,EDITING_COMMENT,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,HOLLE,SIL,REID,BLUST,LIST,SWA100,GUD200
0753,05.555,rice porridge,bubur nasi,gagaluar,gagaluar,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0556,,0.0,0.0,,,
0756,05.552,sago flour,tepung sagu,labu kande,labu kande,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0557,,0.0,0.0,,,
0762,05.415,side dish,lauk-pauk,sulut,sulut,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0536,,0.0,0.0,,,
0763,05.840,honey,madu,manisan,manisan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0876,,0.0,0.0,,,
0765,05.650,vegetables,sayuran,utang,utang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,,0537,,0.0,0.0,,,
0770a,05.491,mix,campur  mencampur,posigagaur,posigagaur mo- mo-RDP- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mo- mo-RDP- ni-,,,,food,tr,action,,,,0.0,0.0,,,
0771,05.562,pound (rice),tumbuk  menumbuk   ->09.110,pombayu,pombayu M- ro-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,M- ro-,,,,food,tr,action,,0552,,220.0,93.0,C169 E154 F153 G165,,
0772,05.560,grind,giling  menggiling,giling,giling ro-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,ro-,,,,food,tr,action,,0555,,0.0,0.0,,,
0774,05.210,cook,masak  memasak,pogabu,pogabu M- ro-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,M- ro-,,,,food,intr / tr,proc / act,kata kerja,,387*,57.0,39.0,Ka202 Sa28,,
0775,05.221,boil(ing) (of water),didih  mendidih,suko,suko me-  =04.570,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=04.570,me-  ,,,,,intr,event,kata kerja,,388*,30.0,0.0,,,
0776,05.240,bake,bakar membakar,tunu,tunu mV- moN%t- ro-~ ni-,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mV- moN%t- ro- ni-,,,,food,tr,action,,0531,,0.0,0.0,,,
0779,05.216,cook in bamboo container (sticky rice),lemang  melemang (nasi pulut),punjok,punjok moN- mV- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- mV- ni-,,,,food,tr,action,,0525,,0.0,0.0,,,
0780,05.121,"done, cooked",masak,ngongo,ngongo mV- -mo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mV- -mo,,,,household,stative,state,,0532,,0.0,0.0,,,
0782,05.220,"boil, cook (in pot/water)",rebus  merebus,pogabu,=05.210,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=05.210,M- ro-,,,,food,tr,action,,0526,,0.0,0.0,,,
0782a,05.230,fry,goreng  menggoreng,sola,sola moN%j- -i~ ni--i,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%j- -i ni--i,,,,food,tr,action,,0528,,0.0,0.0,,,
0783,09.237,"sharpen, grind",asah  mengasah,asa,asa maN- [1. mongasa] ni--i,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,maN-  ni--i,[1. mongasa],,,farming,tr,action,,0989,,0.0,0.0,,,
0784,09.238,grindstone,batu asah,pangasaong,pangasaong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,0990,,0.0,0.0,,,
0785,20.550,fish trap,bubu,bußu,bußu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,0860,,0.0,0.0,,,
0787,20.520,"fish hook, to fish with a line","mata kail, pancing",pekang,pekang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0788,20.510,fisherman,nelayan,to pobau,to pobau,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0790,20.560,bait,umpan,upang,upang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,,,0.0,0.0,,,
0791,10.815,stern,buritan,guling,guling,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,1047,,0.0,0.0,,,
0791a,10.816,bow of boat,haluan kapal,luan,luan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,1047a,,0.0,0.0,,,
0793,10.851,canoe paddle,dayung,bose,bose p11,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,buatan manusia,,227,42.0,0.0,,,
0794,10.852,paddle,kayuh  mengayuh  ->08.220,kumamber,kumamber mo-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo-,,,,farming,intr,action,,1042,,0.0,0.0,,,
0795,10.860,"rudder, helm",kemudi -> 10.815,guling,=10.815,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=10.815,,,,,farming,noun,,,1038,,0.0,0.0,,,
0796,10.880,"sail, to sail","layar, berlayar",sombal,sombal mo--um-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo--um-,,,,farming,intr / nou,action,,1036/37,,0.0,0.0,,,
0802,10.830,"canoe, boat",perahu,kayang,"kayang  ""sampan""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,"""sampan""",,farming,noun,,buatan manusia,1033,226*,41.0,0.0,C164 E149 F148 G160,,
0803,10.840,raft,rakit,akit,akit ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,,,,,farming,noun,,buatan manusia,1050,228,223.0,0.0,,,
0806,08.130,"garden, dry rice/corn field","kebun, ladang",kabo,kabo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,0653/655,254*,300.0,0.0,Z8.12 swidden (field) dry,,
0808,08.325,pick,petik  memetik,pupu,pupu moN- ni- ro-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni- ro-,,,,farming,tr,action,,0673,,0.0,0.0,,,
0809b,08.155,clear jungle/brushwood,"merintis hutan, bersihkan rumput",taras,taras / tarah~ moN%t-~ ni--i ro--i~,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,tr/intr,action,,,,0.0,0.0,,,
0809b,08.155,clear jungle/brushwood,"merintis hutan, bersihkan rumput",tarah,taras / tarah~ moN%t-~ ni--i ro--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%t- ni--i ro--i,,,,farming,tr/intr,action,,,,0.0,0.0,,,
0810,01.851,burn (field),bakar  membakar (kebun) ->08.150,sulong,sulong moN%j- ni--i,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%j- ni--i,,,,,tr,action,kata kerja,1276,405*,35.0,144.0,C48 D97 E41 F41 G43,,19.0
0812,08.531,plant,tanam  menanam,pembula,pembula M- -i p14,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,M- -i ,,,,farming,tr,action,kata kerja,0665,406*,219.0,84.0,,,
0813,12.530,grow,tumbuh    ->08.530#->?#,ntußu,ntußu me-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-,,,,,intr,process,kata kerja,1078,407,0.0,86.0,,,
0814,08.415,harvest,tuai  menuai,rapan,rapan mo-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo-,,,,farming,intr / tr,action,,0670,,0.0,0.0,,,
0815,08.281,make a hole (with dibble in ground),membuat lubang dgn tugal,asok,asok maN-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,maN-,,,,farming,tr,action,,0646/66,,0.0,0.0,,,
0816,08.280,dibble,tugal,iasok,iasok  (!),Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(!),,farming,noun,,,0645,,0.0,0.0,,,
0818,08.310,sow (scattering the seeds),tabur  menabur benih,pasura,pasura mo-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mo-,,,,farming,intr / tr,action,,0663,,0.0,0.0,,,
0823,08.316,seedling (hard plants) ??,bibit tanaman keras,pasura,pasura  (coklat) p21,Balaesang,Rano,119.7132,-0.0433,,True,,,True,nan,,,(coklat),,farming,noun,,,,,0.0,0.0,,,
0830,08.480,rice plant,padi,boas,boas / boah,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0546,175,233.0,0.0,C19 E15 F15 G18 Ka 200,,
0830,08.480,rice plant,padi,boah,boas / boah,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0546,175,233.0,0.0,C19 E15 F15 G18 Ka 200,,
0835,08.481,hulled rice,beras,ßea,ßea,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,food,noun,,tumbuh-tumbuhan,0544,178,234.0,0.0,C20 E16 F16 G19,,
0836,08.482,cooked rice,nasi,boah,=08.480,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=08.480,,,,,food,noun,,tumbuh-tumbuhan,0545,179,235.0,0.0,C21 E17 F17 G20,,
0837,05.580,"mortar, rice pounder#",lesung,ngonjung,ngonjung  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0550,235,183.0,0.0,C167 E152 F151 G163,,
0839,05.590,"pounder, pestle (rice)","alu, penumbuk",pombayu,pombayu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0551,236,215.0,0.0,C168 E153 F152 G164,,
0842,09.230,knife,pisau,babe,babe,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0505,237*,0.0,0.0,C165 E150 F149 G161,,
0844,09.232,"machete, chopper#",parang,piso,"piso p15, kamidol",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0506,238,0.0,0.0,C166 E151 F150 G162 Z5.38A,,
0844,09.232,"machete, chopper#",parang,kamidol,"piso p15, kamidol",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,0506,238,0.0,0.0,C166 E151 F150 G162 Z5.38A,,
0845,09.233,sheath for machete,sarung parang,guma,guma,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,,239,257.0,0.0,,,
0848,09.221,cut down,tebang  menebang,tobong,tobong moN- ni- ro-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni- ro-,,,,farming,tr,action,,0738,,0.0,0.0,,,
0849,09.222,"chip, slash, hew","tetak  menetak, bacok  membacok",tatar,tatar moN- ni-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN- ni-,,,,farming,tr,action,,0610,,0.0,0.0,,,
0850,09.220,"cut (wood, across grain)",potong  memotong (kayu),kolo,"kolo moN%g- ni- ro- RDP2, sambale i- p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%g- ni- ro- RDP2,,,,,tr,action,kata kerja,1247,385*,66.0,78.0,,,25.0
0850,09.220,"cut (wood, across grain)",potong  memotong (kayu),sambale,"kolo moN%g- ni- ro- RDP2, sambale i- p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,i- ,,,,,tr,action,kata kerja,1247,385*,66.0,78.0,,,25.0
0850a,09.260,break (stick)  #alte 1048#,patah  mematahkan (tongkat),kolo,kolo moN%g--ao,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%g--ao,,,,,tr,action,,1253,,0.0,0.0,,,
0851,09.270,split (wood),belah  membelah (kayu),bira,bira ni- moN- ro-~ mV-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,ni- moN- ro- mV-,,,,,tr,action,kata kerja,,386*,0.0,80.0,,,148.0
0851a,09.262,"broken, smashed  #alte 1049##",pecah  memecahkan,poso,poso mV- moN%p--ao -ao~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mV- moN%p--ao -ao,,,,,tr,action,,1255,,0.0,0.0,Z9.26R,,
0852,20.643,trap: lance that bounces up,belantik,saßalo,saßalo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,farming,noun,,,0856,,0.0,0.0,,,
0857a,20.260,"spear, lance, javelin",tombak,tagad,"tagad (bambu), bujak (besi), sorong (besi)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(bambu),,,tr,action,kata kerja,0611,,0.0,0.0,,,
0857a,20.260,"spear, lance, javelin",tombak,bujak,"tagad (bambu), bujak (besi), sorong (besi)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(besi),,,tr,action,kata kerja,0611,,0.0,0.0,,,
0857a,20.260,"spear, lance, javelin",tombak,sorong,"tagad (bambu), bujak (besi), sorong (besi)",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(besi),,,tr,action,kata kerja,0611,,0.0,0.0,,,
0859,20.290,blow gun,sumpitan,sumpitan,sumpitan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612,,0.0,0.0,,,
0859a,20.291,blow gun: blowing end,sumpitan: pangkalnya,pimpi,pimpi,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612a,,0.0,0.0,,,
0859b,20.294,dart for blow gun,sumpitan: anaknya / pelornya (tajam),boron,boron,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612b,,0.0,0.0,,,
0859d,20.296,drill (for base of dart),sumpitan: bor,pagoro,pagoro,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612d,,0.0,0.0,,,
0859e,20.292,forked end of blow gun ?#,sumpitan: ujungnya yg percabang,sangkung,sangkung,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612e,,0.0,0.0,,,
0859f,20.295,blow gun: quiver,sumpitan: tempat anaknya,tantalangan,tantalangan,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,0612f,,0.0,0.0,,,
0862,20.230,sling,ali-ali,ayar,ayar paN-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,paN-,,,,culture,noun,,,0624,,0.0,0.0,,,
0863,04.890,poison,racun,rarit,"rarit (sumpitan), rasung",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,(sumpitan),,culture,noun,,,,,0.0,0.0,,,
0863,04.890,poison,racun,rasung,"rarit (sumpitan), rasung",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,,,0.0,0.0,,,
0865,06.350,sew,jahit  menjahit,daung,daung moN- ni- ro-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni- ro-,,,,household,tr,action,kata kerja,1006,440,254.0,67.0,,,132.0
0866,06.360,needle,jarum,gigiu,gigiu,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,household,noun,,buatan manusia,1005,244,193.0,68.0,,,
0868,06.330,weave cloth,tenun  menenun,soru,soru moN%j- ni-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%j- ni-,,,,dressing,tr,action,kata kerja,0593,441,346.0,0.0,,,
0869,06.332,weave a mat,"anyam  menganyam, jalin  menjalin (tikar)",anang,anang maN- [1. monganang] ni-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,maN-  ni-,[1. monganang],,,dressing,tr,action,kata kerja,0600,442,347.0,0.0,,,
0886,06.125,loincloth,"cawat, kain punggung",sabit,sabit,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,dressing,noun,,buatan manusia,0588,250*,171.0,0.0,,,
0895,06.730,ring (for finger),cincin,sinjing,sinjing,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,dressing,noun,,buatan manusia,0575,241,237.0,0.0,,,
0896,06.742,anklet,gelang kaki,galang,galang,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,dressing,noun,,,0580,,0.0,0.0,,,
0907,06.910,comb,sisir,sasaig,sasaig me-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-,,,,dressing,noun,,buatan manusia,0573,240,56.0,0.0,,,
0908,06.912,fine tooth comb (for lice),sisir kutu,surut,surut,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,dressing,noun,,,0574,,0.0,0.0,,,
0911,11.810,buy,beli  membeli ->11.870,oli,oli moN- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni-,,,,culture,tr,action,kata kerja,1010,443,39.0,91.0,,,
0912,11.820,sell,jual  menjual ->11.845,pongoli,pongoli RDP moN%p- ni-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,RDP moN%p- ni-,,,,culture,tr,action,kata kerja,1016,444,252.0,0.0,,,
0915,11.870,price,harga ->11.810,oli,oli -na  p15,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,-na  ,,,,culture,noun,,,1007,,0.0,0.0,,,
0916,11.890,cheap,murah,sempo,sempo ma-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ma-,,,,culture,stative,state,,1012,,0.0,0.0,,,
0917,11.880,"expensive, dear",mahal,suli,suli ma-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ma-,,,,culture,stative,state,,1011,,0.0,0.0,,,
0926,11.610,"borrow, lend",pinjam  meminjamkan,ambuh,"ambuh maN-  ~ p15, inda maN- p15",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,maN-   ,,,,culture,tr,action,,1018,,0.0,0.0,,,
0926,11.610,"borrow, lend",pinjam  meminjamkan,inda,"ambuh maN-  ~ p15, inda maN- p15",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,maN- ,,,,culture,tr,action,,1018,,0.0,0.0,,,
0954,21.540,pirate,bajak laut,parampo,parampo,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,culture,noun,,,1053,,0.0,0.0,,,
0962,16.260,play,main  bermain,pogising,pogising M- ni--ao~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,M- ni--ao,,,,culture,intr / tr,action,kata kerja,0432,403,218.0,0.0,,,112.0
0965,16.265,"top, to spin a top",gasing  bermain gasing,pasil,pasil mo- moN%p-  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,mo- moN%p-  ,,,,culture,tr,action,,0434,,0.0,0.0,,,
0974,18.125,song,lagu,kedo,kedo -na  ~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,-na  ,,,,c / music,noun,,,0429,,0.0,0.0,,,
1003,09.120,work,bekerja,pogauk,pogauk M-~ ni-~ ro-  p12,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,M- ni- ro-  ,,,,,tr,action,kata kerja,1210,404,368.0,83.0,Sa214,,
1004,09.110,"make, do",buat  membuat,padian,"padian moN-~ ni- ro-, baya i- ro- *moN- p12",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni- ro-,,,,,tr,action,,1187,,0.0,0.0,,,
1004,09.110,"make, do",buat  membuat,baya,"padian moN-~ ni- ro-, baya i- ro- *moN- p12",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,i- ro- *moN- ,,,,,tr,action,,1187,,0.0,0.0,,,
1005,09.440,build (house),bangun  membangun ->04.630,baung,baung moN- -ao~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- -ao,,,,,tr,action,,0490,,0.0,0.0,,,
1006,09.365,wash fingers (before eating),cuci  mencuci tangan (di piring),baso,baso moN- poN--ong,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN- poN--ong,,,,,intr / tr,,kata kerja,1191a,423,340.0,0.0,,,
1006a,09.366,wash face,cuci  mencuci muka,ndoup,ndoup me- me--i -i ni--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,me- me--i -i ni--i,,,,,tr,action,,1191,,0.0,0.0,,,
1007,09.363,"wash up (dishes, spoons etc.)",cuci  mencuci (peralatan makanan),galigo,galigo moN- ni--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni--i,,,,household,tr,action,,1189,,0.0,0.0,,,
1008,09.360,wash clothes,cuci  mencuci pakaian,tatap,tatap moN- ni--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni--i,,,,,tr,action,kata kerja,1190,421,339.0,0.0,,,180.0
1009,15.844,hang out sth to dry (on rack/clothesline),ampai mengampai,pupuai,=15.845,Balaesang,Rano,119.7132,-0.0433,,True,,,False,=15.845,moN- ni-,,,,,intr,process,kata kerja,,,0.0,0.0,,,
1009a,15.845,dry in the sun (on the floor),jemur  menjemur (di lantai spt padi),pupuai,pupuai moN- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni-,,,,,intr,process,kata kerja,1126,422,82.0,0.0,C94 E86 F86 G92,,
1010,09.370,sweep,sapu  menyapu,parih,parih / paris~ moN%p- poN%p- (alat) ni--i~,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,tr,action,,,,0.0,0.0,,,
1010,09.370,sweep,sapu  menyapu,paris,parih / paris~ moN%p- poN%p- (alat) ni--i~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%p- poN%p-  ni--i,,(alat),,,tr,action,,,,0.0,0.0,,,
1011,09.312,wipe,kelap  mengelap,palulu,palulu moN%p- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN%p- ni-,,,,,intr / tr,action,kata kerja,,420,363.0,0.0,,,193.0
1012,09.791,fan,kipas  mengipas,kayabi,kayabi moN%g- mosi- ni- p16,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%g- mosi- ni- ,,,,,intr / tr,action,,,,0.0,0.0,,,
1013,12.270,hide,sembunyi  bersembunyi,sambuni,sambuni me-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,me-,,,,,intr / ref,action,kata kerja,1266,429*,140.0,171.0,,,
1014,12.271,hide (something),sembunyi  menyembunyikan (sesuatu),buni,buni moN--ao ni--ao,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN--ao ni--ao,,,,,tr,action,,1265,,0.0,0.0,,,
1015,11.320,find,temu  menemukan  ->10.480,kadaop,"kadaop me- ni-~ ""dapat"" p24",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,me- ni-  ,,"""dapat""",,,tr,action,,1175,,0.0,0.0,,,
1016/198,11.330,"lost, lose something, disappear",hilang  ke--an meng--kan meng-,tading,"tading ni--ao ""dihilangkan"" nopaka- ""dihilangkan""",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ni--ao  nopaka- ,,"""dihilangkan""', '""dihilangkan""",,,tr,,kata kerja,,447,174.0,0.0,,,
1018,12.180,wait,tunggu  menunggu,pentorong,"pentorong / pontorong moN- po--ao  me-~ ni-~ p25, montangao",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,intr,state,kata kerja,1226,473,336.0,0.0,,,
1018,12.180,wait,tunggu  menunggu,pontorong,"pentorong / pontorong moN- po--ao  me-~ ni-~ p25, montangao",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- po--ao  me- ni- ,,,,,intr,state,kata kerja,1226,473,336.0,0.0,,,
1018,12.180,wait,tunggu  menunggu,montangao,"pentorong / pontorong moN- po--ao  me-~ ni-~ p25, montangao",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,,,,,,intr,state,kata kerja,1226,473,336.0,0.0,,,
1019,21.510,steal,curi  mencuri,panako,"panako M-/moN- nipoN- ""kecurian"" to poN-",Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,M-/moN- nipoN-  to poN-,,"""kecurian""",,,tr,action,kata kerja,1273,439,286.0,73.0,,,
1023,19.650,meet,"jumpa berjumpa, temu bertemu ->10.480",ntomu,ntomu mesi-,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mesi-,,,,,tr / rec,action,,1287/88,,0.0,0.0,,,
1026,19.450,"send (out), order, command","suruh  menyuruh, perintah  ->02.335",patudu,patudu no- p13,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,no- ,,,,,tr,action,,1281,,0.0,0.0,,,
1029,16.680,"cheat, deceive",tipu  menipu,akali,akali maN- ni-~,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,maN- ni-,,,,,tr,action,,1271,,0.0,0.0,,,
1030,19.580,"help, aid","tolong  menolong, bantu  membantu",podulu,podulu moN- ni-~ mosi-RDP,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,moN- ni- mosi-RDP,,,,,tr,,,,,0.0,0.0,,,
1031,08.220,dig (hole),gali  menggali ->10.852,keke,keke moN- ni--i,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN- ni--i,,,,,intr / tr,action,kata kerja,1278,412,76.0,90.0,,,28.0
1032,09.341,hang up,gantung  menggantungkan,ntoeng ntoenong,"ntoeng ntoenong ""ayunan"" ro- p19 popo- nipopo-~ mopopo-",Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,ro-  popo- nipopo- mopopo-,,"""ayunan""",,,tr,action,,,,0.0,0.0,,,
1032b,12.120,"put, place",taruh menaruh,kabasa,kabasa ni- p12,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ni- ,,,,,tr,action,,,,0.0,0.0,,,
1033,05.467,slice (mango),sayat  menyayat (mangga) ->08.870,taip,taip moN%t- ni--i,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%t- ni--i,,,,,tr,action,,,,0.0,0.0,,,
1033a,05.465,skin (an animal),kulit  menguliti binatang,kulit,kulit moN%g- ni--i [nikulitih],Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%g- ni--i ,[nikulitih],,,,tr,action,,0762a,,0.0,0.0,,,
1033b,05.462,peel (fruit),kupas  mengupas (buah-buahan)   ->04.120,kulis,kulis moN%g- ni--i,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,moN%g- ni--i,,,,,tr,action,,0762,,0.0,0.0,,,
1034,09.565,stick to,lekat  melekat berlekat,kampit,kampit meN- -ao,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,meN- -ao,,,,,tr,action,kata kerja,,419*,287.0,0.0,,,
1035,12.210,"gather, meet",kumpul  berkumpul,rimung,rimung mosi- p11,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,mosi- ,,,,,intr / ref,action,,1290,,0.0,0.0,,,
1036,12.211,collect,kumpul  mengumpulkan,rimung,rimung ro--ao p11,Balaesang,Rano,119.7132,-0.0433,,True,,,False,nan,ro--ao ,,,,,tr,action,,1289,,0.0,0.0,,,
1038,13.107,count,hitung  menghitung,rekeng,rekeng ro-~ mome-,Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,ro- mome-,,,,,tr,action,kata kerja,,366,62.0,196.0,,,24.0
1039,11.630,"debt, owe",hutang  berhutang,inda,inda maN- ni-~ mosi- [mosi'inda],Balaesang,Rano,119.7132,-0.0433,,False,,,False,nan,maN- ni- mosi- ,[mosi'inda],,,culture,noun / tr,state,kebiasaan,1013,479,70.0,0.0,,,
